date,userName,score,content,helpfulCount
2024-03-17 19:56:34,룡룡,5,이전의 요청사항을 적용해주셔서 감사합니다. 다만 아직도 자동주문에서 신규잔고 편입 기능은 반영되지 않아서 다시한번 리뷰남깁니다. 여러 증권사 어플을 사용하지만 지원하는 증권사가 많은것을 보면 기술적으론 어려운것은 아닌듯합니다. 신규매수 종목이 매수됨과 동시에 사용자의 설정값으로 자동매도주문이 설정되는 신규잔고 편입 기능을 반영시켜주셨으면 합니다.,18
2023-10-13 03:04:56,정홍순,5,촤그누열락이뭉연량ㅎ쳐모ㅜ두호ㅛㅜ보어중ㅂ몌요,0
2023-10-12 01:11:26,SJ Hong,5,Smart,0
2023-10-07 13:18:51,마정기,5,Goog,0
2024-03-27 00:43:24,뜨뜨바바바바바밤,5,삼성증권 mts 호가창 호가 위 그래프 자꾸 지워도 계속 뜨네요 귀찮게... 지웟졋다 안됬다 반복적으로 그러네요 ...,0
2023-10-06 02:58:17,라온하제,5,"이제는 mPOP이 편리하네요. 추가로 토론에 네이버,다음 연결이외 자체 커뮤니티(토론방)를 개설하면 좋겠네요.",2
2023-10-04 00:19:23,KR디즈니주주,5,그래도 타사 앱 보단 안정적이어서 좋습니다~!!,0
2023-10-02 09:22:01,박順宇,5,하여튼 최고,0
2024-02-07 16:47:41,우치하사스케,5,즐겨찾기 메뉴 설정이 해외주식종목 누르면 초기화 됩니다. 나스닥 종목 순위 더보기 누르면 초기화 됩니다. 왜 자꾸 풀리는지 ㅠㅠ /// 등락률 100% 이상부터 숫자가 짤립니다. /// 국내나 해외나 종목순위 창에서 실시간으로 변하는 기술은 아직 구현 못 하는 걸까요.,25
2024-02-07 02:54:10,윤정현,5,타사대체가 가능하여 편리성입니다,0
2023-11-16 00:15:25,강지영,5,잘 사용하고 있어요. 다크모드 설정할 수 있는 기능 추가해주시면 좋겠어요. 다른 금융어플들은 다 되던데..,1
2024-02-05 01:56:07,방형진,5,켄들보기가좋아요.,0
2024-01-02 08:47:08,츄(린네),5,관심종목 모아놓은것 중 수급이 이탈하여 지우고 싶은종목이있는데 상단 들어가서 일일이 지우려니 불편합니다. 손가락으로 몇초 누르면 지울수있게 (종목을 삭제하시겠나요? 문구)하는 기능좀 추가해주세요 종목검색에서 패턴으로 찾기 그런기능도 넣어주세요,1
2024-01-04 08:11:13,최종숙,5,삼성증권에서 요주음알기쉽게 좋은 서전과문구도많이넣어줘서 증권을모르는 나도알기쉽게들을수잇답니다 좋아요,1
2024-01-10 00:30:18,62 kim,5,공시 되지 않은 장외채권도 전화 대신 앱으로 매도할 수 있게 해주세요.,1
2024-01-15 10:40:36,최최경환,5,증권이처음에요한번해보자고요,0
2024-01-18 15:47:37,seoyun Lee,5,앱이 복잡하지 않고 편합니다. 다크모드가 있었으면 좋겠습니다.,1
2023-12-13 09:58:03,휘주,5,아니 이거 왜 계좌 찾는거랑 로그인하려하는데 왤케 연락처로 인증번호가 안오나요??? 확인 좀 해주세요,0
2023-12-10 21:37:38,jchuj4604전춘제,5,투자초보도 쉽고 편하게 나의자산관리를 확인한수있는것 같습니다,0
2024-01-29 02:58:16,정영찬,5,주식을시작하려고앱을깔았는데뭔요구사항이많은지.,0
2024-01-29 15:24:38,한민,5,사용해보니 넘조아여^^♡♡♡,0
2023-12-10 15:39:18,김태환,5,삼성증권 너무 좋아요 믿음 있는 회사 입니다,0
2023-12-02 03:46:31,윤효섭,5,ㅡㅡㄷ 노동자,0
2023-11-29 08:40:57,이경진,5,굿,0
2023-11-23 05:23:17,산수국,5,자꾸 주기적으로 업데이트하는게 힘들다,0
2023-11-21 07:49:44,Back Vans,5,완벽한앱. 더이상 업데이트되면 안될꺼같은 진짜 완벽한 증권앱 (근데 종목명 긴거 글자크기를 대폭축소기능이라도 있어서 한줄로 잘 정리되었으면 하는 작은바램이에요) 두줄로 넘어가면 좋은주식인데 보유하기싫어요. ETF포함 ^^,8
2024-02-04 06:29:56,seungwoo Choi,5,사용하기 편하고 좋아요,0
2024-02-04 14:05:18,막기타JOO,5,삼성은 영원한 삼성,0
2024-02-04 15:45:03,danny jeong,5,차트 봉 사이 간격을 왜이렇게 띄워놓으셨는지... 굳이 하실거면 설정란에 차트 봉 사이 간격을 0까지 조절 가능하게 할수있는 기능 넣어주세요,5
2024-02-04 23:29:23,이두리,5,없음,0
2024-02-04 23:47:56,시중당,5,좋아요,0
2024-02-05 00:33:32,박숙희,5,새로 만들어 보고 싶습니다,0
2023-11-17 16:13:42,Jj C,5,로그인이 안돼,1
2023-09-29 02:16:16,jhws 0816,5,"삼성증권 앱 잘 사용하고 있는데요 아래 홈, 좌우 스크롤 메뉴, 메뉴 이부분이 해외주식으로 넘어가면 제가 세팅해놓은 좌우 스크롤 메뉴가 바껴요. 해외주식으로 넘어가도 아래 세팅해놓은 좌우 스크롤 메뉴 안바뀌게 해주세요.",1
2024-02-17 10:23:27,timothy jeong,5,꾸준히 개선되는 앱입니다. 1~2년전에 UI/UX 개선을 촉구하는 평가를 남겼는데 2024년 지금은 많이 개선되었네요. 이제는 성능적인 개선만 이뤄지면 더 좋을것 같습니다. 파이팅!,39
2023-09-18 18:26:33,다시다,5,ㅣ 노해로75길 대놓고 늑니,0
2023-09-10 10:35:27,조병헌,5,주식주문과판단하기쉽개나왓어요참좋아요,0
2024-04-18 06:17:02,오길자,5,없음.,0
2024-04-04 13:02:17,JH K,5,"잘 사용하고 있습니다. 쓰면서 추가되엇으면 하는 기능이 있어서 2개 남깁니다. 1. 다크모드 추가기능있었으면 좋겟습니다. 2. 배당캘린더 기능이 있으면 유용할 것 같습니다. (기간별로 지금까지 받은 배당금 조회가능, 배당 공시된 종목은 미리 향후 수령예정금액 등 확인가능)",0
2023-09-15 08:12:47,조찬숙,5,Pc에 저장해논 검색식을 어플에서볼수잇게 추가해주시면 너무너무감사하겟어요~~ 영웅문은잇던데..안되는건아닌듯요..,3
2023-09-15 08:11:23,개복치,5,사랑합니다,0
2024-04-23 12:03:57,권라파엘라,5,권현,0
2023-09-15 08:00:50,김병기,5,"국회의원 이재명 침입,",0
2024-04-30 08:02:35,정준석,5,위젯 다크모드 좀 만들어주세요. 삼성증권 위젯만 흰색으로 너무 촌스러워요. 그리고 위젯도 크기별로 다양하면 좋을것 같아요 한개 종목(1×1) (2×1) 등등 그러면 바탕화면에 깔고 굳이 어플 실행안하고 위젯으로 시세만 확인도 가능하고,1
2023-09-10 08:58:02,노호룡,5,재산,0
2024-04-09 08:11:15,소성화,5,"😍ㆍ,",0
2023-09-08 05:26:20,김동현,5,다크모드 제공은 없나요?,0
2024-04-23 00:53:23,강민영,5,혹시 종합잔고에서 특정 계좌들 숨기기 기능 같은건 없을까요? 연금계좌까지 종합잔고에 포함되서 나오는데 연금계좌는 보고 싶지 않거든요.,0
2024-04-23 01:11:15,김태윤,5,삼성증권 4년정도쓰다가 키움이나 미래써야하나 고민했었는데 최근 hts패치 진짜 좋습니다 유일하게 태블릿 전용어플도 출시하고 여러방면에서 트랜드를 주도하고 편의성개선해주려는게 느껴집니다 삼성증권에 남습니다 hts mts 양쪽 개발자분들 모두감사합니다,0
2023-10-30 23:40:50,양연승,4,비밀번호 5회 틀려서 로그인 안되는데 방법 좀 알려주세요 ㅎㅎ,0
2024-03-12 18:24:28,지니,4,위젯설정이 안됩니다 관심종목이 클릭되지 않음.. 어떻게 설정해요?,0
2023-09-18 05:02:40,마민환,4,¾464,0
2024-03-17 06:35:34,최국영,4,대한민국최고니까느ㅡㅡ,0
2023-11-14 03:10:40,김경한,4,액중단으로 제거후 새로설치함,0
2023-09-15 13:53:18,CY N,4,호가창에 vi 표시되게 해주세요,0
2024-03-07 16:53:20,민지은,4,20달러 줘서 소수점 구매 했는데 0.3 달러 매수 안됨. 다시 수거해감ㅋㅋㅋㅋ무슨 이벤트를 이런식으로 하나요 거래 안한것도 아니고ㅠㅠ 그리고 즐겨찾기 메뉴 제가 원하는걸로 설정못하나요? 못찾는건지.없는건지..,0
2024-01-30 16:43:28,1618 fb,4,야간모드 제발 만들어주세요 눈알 빠질거같아요 제발 좀,1
2023-09-06 15:30:04,힘찬하루,4,"다른 여러 증권사도 사용하지만, 키움과 삼성증권 mts 가장많이 쓰고 있습니다 감사합니다 ^^ 다른 증권앱에 비해 단순하면서 직관적으로 사용할수 있어서 좋은것 같아요 근데 하나 아쉬운게 매수 할때 수량단위가 아니라 금액단위로도 매수 하고 매도 할수 있었으면 좋겠어요 ㅎㅎ 분할 매수하기 너무 불편해요 ㅎㅎ",161
2024-04-29 04:39:45,RAIN JYU,4,앱 잘 이용하고 있습니다. 그런데 해외주식 잔고/손익란 현재가에 국내주식 잔고처럼 상승인지 히락인지 빨강 파랑으로 표시해 주시면 더 편할 것 같습니다.,0
2024-03-14 03:48:26,Kim Julsoon,4,좋은 앱 만들어주셔서 감사합니다. 추가적으로 아래 사항들도 개선에 반영해주시면 좋겠습니다. 1. 환전 메뉴에서 환전시에 우대환율이 몇퍼센트로 적용되는지 같이 표기되면 좋겠습니다 2. 상품 거래시에 매매수수료가 몇퍼센트로 적용되는지도 같이 표기되면 좋겠습니다 3. 이벤트수수료 적용 확인 메뉴에서도 적용되는 수치가 함께 표기되면 좋겠습니다,21
2023-09-25 00:09:34,박석우,4,다른화면은 안그러는데 주식잔고 화면을 열어둔채로 홈버튼누르고 다른 앱 사용하다가 다시 mpop을 열면 로그아웃이 되어있음. 환장하겠는데 이유를 모르겠어요,2
2024-02-09 10:05:01,성우진,4,훨씬 인터넷망전환이 안정되었음,0
2024-03-28 04:53:07,김동철,4,ㅗㅡㅡㅅ8ㆍ ㅊ8 ㅇ ㄱㄴㅅㄴ 성남시 ㄴㅂㅇ8ㅎ 한번 ㅇㅈㆍ5ㅣㅣ,0
2023-11-03 06:26:10,김승환,4,공모주 청약을 쉽게 할 수 있어서 좋아요,1
2024-01-02 04:04:03,도시현,4,폰 바꾸면서 재인증하려는데 신분증 촬영 화면이 파랗게만 나오고 아무 동작도 하지 않아요. 빠른답변 감사합니다. 업뎃후 작동하네요.,2
2023-09-03 00:25:48,이철재,4,ㅡㅝ추48ㅑ88ㅑ88ㅑㅑㅑ8ㅑㅑ8ㅑㅑㅑㅑㅑㅑㅜㅡㅕ⁸아 0ㅣㅔㅣㅔ0ㅔ0ㅑ,0
2023-12-29 17:43:09,parkgiill법오,4,ㄴ도,0
2024-02-20 04:24:21,잘살아보세석지니야,4,Isa계좌 1월에 만들었는데 cma 계좌로 바꾸고싶은데 가능할 가요,0
2024-01-05 08:14:08,이호욱,4,"글씨크기 80% 제일 작게 설정해도 각종 메뉴, 값들의 글씨 크기가 큽니다. 좀 더 글씨 크기를 줄이는 옵션이 있었으면 좋겠습니다.",2
2023-12-28 21:14:59,권.,4,알림설정종목 30개인데 40~50개로 늘려주세요. 너무 불편해요. 주식예약주문시 수정기능도 추가해주세요 삭제하고 재입력해야되서 매번 불편해요. 첨 앱로긴 시간이 안그래도 긴데 더길어진듯. 이미지빼고 빨리 뜨게 하시면 안되는지,1
2023-09-29 04:54:19,투자왕 (단타꾼),4,ㅇㅋㅋ 이따 ㅋㅋ #,0
2024-03-28 13:07:37,주현서,4,당일 체결 내역은 왜 못 봄?,1
2024-01-19 23:55:14,최용석,4,투자의 적기를 선택,0
2024-01-06 22:55:19,큰알밤,4,조아요,0
2024-02-14 23:13:00,Sky Gio,4,안녕하세요 야간에 화면 보기 눈이 아파요. 너무 하얗고 밝아서... 다크모드 화면 설정 기능은 없나요? 혹시 없으면 꼭 업글해주세요. 야간에 밤에 화면 보기 너무 힘들어요.,2
2023-12-24 05:04:03,HuJi Li,4,외국인이 계좌개설을 하려면 어떻게 해야 하나요,0
2024-01-09 06:07:28,Ready 2 ROCK,4,거래량을 삭제해도 계속보조지표창에 보이네요.불편합니다,1
2024-01-10 08:17:33,SEONA LEE,4,다른증권사에 비해 UI가 직관적이고 사용하기 편해요. 다만 자주 렉이 걸린다는게 단점입니다. 증권사앱을 10개넘게 보유중이지만 UI가 편해서 삼성증권을 메인계좌로 씁니다. 어플 반응속도만 개선해주세요,9
2024-01-11 02:17:58,min,4,추세선 그릴때 오른쪽으로 줄긋는게 딱 당일 캔들부분까지만 그려지는데 개선 좀 해주심 안되나요.. 오른쪽에 공간이 남아도는데 줄이 안그어져요. 아님 다른방법이 있는데 제가 제대로 기능사용을 못하는건지요 방법이 있다면 사용법 좀 알려주세요.,1
2023-11-13 02:51:14,장동광,4,"거래 완전 불편한... 거래단가 입력도 하나하나 숫자로 눌러줘야하고.. 다른 주식어플들 좀 보고 개선할 생각없나? 공모주청약할때마다, 불편한.. 답이 왜케 빠르지. 답이 빨라서, 별점 회복함.",2
2024-01-19 01:05:04,안현호,4,내가쓴 메모검색기능좀 만들어주세요;;,0
2024-02-24 02:06:02,노영우,4,"심플하고 직관적인 디자인은 타사보다 우월 하나, PVT지표 없음이 아쉬워요, 요즘 PVT를 넣어주는 회사(키움 KB 한국 등)가 늘어나고 있는추세 입니다. 끝",1
2023-10-26 11:33:25,최백균,4,키움과 미래에셋 처럼 다크모드와 접속 시 뜨는 하단 팝업창을 아무대나 눌러도 꺼지게 되면 좋겠습니다,0
2024-02-08 00:52:33,Memento mori,3,"제발 네이버증권에도 있는 분기챠트 좀 만들어 주세요. 월봉에 60분,30분 챠트만들듯 월봉에도 4/4 분기 만들어 주세요 10년동안 건의 중",0
2024-02-05 00:33:16,라이칸 TV,3,편안하게 사용하고있읍,0
2024-02-15 07:27:50,배성민,3,관심종목-최근조회 목록삭제한적도없는데 왜자꾸 삭제되는지? 고정시키는방법없나요?,1
2024-02-09 06:41:48,릴리뚐,3,봉중심선은 없나요?ㅠㅠ,0
2023-11-25 17:08:15,이정훈,3,지문 로그인 팝업이 안됩니다.. 기본은 되게 합시다 쫌,0
2024-02-03 05:00:33,MaMa Park,3,역시... 마지막 업데이트 이후 멈추는 현상 있는게 나만 그런게 아니었군요. 대체 뭘 건드렸길래 처음 시작할때랑 app. 내렸다가 다시 띄울때 3초 정도 freezing 이 생긴건가요..,3
2023-12-11 03:55:28,Ready 2 ROCK,3,보조지표에서 삭제해도 계속 거래량 차트가 살아나요,5
2024-01-01 14:10:01,Hosung Ryu,3,"계좌 개설할 때 신분증 촬영해야되는데, 카메라가.안켜지네요 ... 갤 s23 플러스입니다",1
2024-01-02 00:54:01,루빠,3,계좌계설이 안됩니다. 모바일신분증도 다음으로 안넘어가고 신분증사진은 파란화면으로 에러만 납니다!,1
2024-01-03 15:13:15,장지훈,3,사용하기 편합니다.,0
2024-01-08 04:35:42,이창길,3,잘안되네 확인해야되는데 외이러는지,0
2024-01-13 04:18:24,김뚜두,3,메인홈 주요지수 뭐뭐볼지 편집안돼요? 국장 홍콩 중국 지수ㅠ궁금하지도 않은데 이거만 바로보이고 나스닥은 더보기 눌러서 봐야돼요? 편집기능을 주던가 중국 홍콩지수를 밑으로 내리던가... 이거 디자인한애들 다 잘라야됨. 이거땜에 짜증나는사람 은근 많을걸요? 진짜 이거하나땜에 나무나 미래에셋가고 싶음,1
2023-09-04 00:19:06,가을,3,"잔고 보유에 평균단가,현재가,평가금액,매수금액,평가금액등 한번에 보이면 좋을것 같습니다. 다른증권사 쓰다 넘어왔는데 스크롤로 되어있어 불편하더라고요. 보기좋고 사용하기 편하게 바뀌면 좋을것 같습니다.",0
2024-01-19 07:49:13,김기현,3,자꾸 최근 조회목록이 날라가는데 자동으로 핸드폰 내에 정기적으로 암호화된 파일로 백업되게끔 해서 파일은 있는데 최근조회목록이 없으면 복원하는 기능좀 만들어주세요,7
2023-12-20 00:38:04,기태호,3,맵을삭제되어서 재설치가안되는데 어찌하면설치가 가능한가요,0
2023-12-17 21:29:49,석이네,3,최근조회한 목록이 종종 몽땅 없어집니다. 삭제도 안했는데 말이죠. 이유가 궁금하네요,1
2024-01-31 10:22:27,異邦人이방인,3,"안녕하세요. 그래도 리뷰에 대한 답변을 잘 남겨주시는 것 같아 희망을 담아 문의 드립니다. 최근부터 갑자기 앱구동시 혹은 다른 앱 사용하다가 다시 전환 시 앱이 렉이 걸린듯 수 초간 홀딩되는 현상이 발생하고 있습니다. 며칠간 사용하다가 너무 불편해서 세팅 다시 할거 각오하고 삭제 후 재설치를 했는데 현상이 동일 하네요. 관련하여 최근 업데이트와의 영향도는 없는 것인지, 비슷한 오류가 접수된 경우는 없는지, 다른 조치 방법이 있을지 문의 드립니다. 추가로, 이건 건의 사항인데 배당금을 정리해서 볼 수 있는 별도 메뉴가 있으면 좋겠습니다. 현재는 거래내역 메뉴에서 확인 가능한데 다른 입, 출고, 대체 이력이 다 같이 보이다보니 종목별 배당금 이력을 정확히 확인하는데 어려움이 있습니다. 그리거 차트내 분 선택 항목개수 좀 늘려주세요. 너무 적네요.",253
2024-02-02 16:19:09,에임하이,3,업데이트 이후 렉이 자주 걸립니다ㅠ 다른 분이 쓰신 것처럼 앱전환시에도 그럴 뿐만 아니라 처음 로그인 화면에서도 몇 초간 대기상태가 지속 되었다가 로그인이 된다던지... 앱이 응답없다는 창이 뜨기도 해요~ 주식은 타이밍인데... 앱 안정성 및 속도 좀 조정해 주세요~!!,75
2023-09-06 23:53:40,강성욱,3,뒤로가기 했을때 최종 정렬 해놓은 그대로의 페이지가 좀 나오게 해주세요! 예를들면 주식잔고에서 수익률별 오름차순 정렬 해놓고 개별종목 확인하고 뒤로가기 누르면 정렬순서 무시된채 그냥 순서없이 노출 됩니다. 또 정규장/단일가 순위에서도 단일가에서 개별종목 확인하고 뒤로가기 누르면 다시 정규장 순위로 노출됩니다 매번 정렬하거나 원하는 정보를 다시 검색해야 하는 불편함을 없애 주세요,29
2024-01-31 15:36:36,B,3,"즐겨찾기 바가 진한 블랙 색상이어서 화이트 색상인 전체 화면과 너무 대비 됩니다. 색상이 너무 극단적으로 대비되다 보니 즐겨찾기 바 부분에만 폰 액정 번인 현상이 발생하고 앱을 종료하더라도 즐겨찾기 바 모양의 화면 잔상이 생깁니다. 색상 대비가 강해서 시인성은 좋으나, 모바일 이용자의 기기 보호 차원에서 액정 번인 현상을 줄일 수 있게 즐겨찾기 바 색상을 조금 더 화이트 색상에 가까운 연한 그레이로 조정해줬으면 좋겠습니다.",18
2024-02-01 00:21:10,성름이,3,이거 A라는주식 관심종목 등록했다가 다시 빼는거 어떻게 하나요?,1
2023-11-26 21:03:37,Hanna Leehong,3,해외에서 접속이 안됩니다.,0
2024-02-02 00:11:29,ManOfSteel,3,아래 어떤 분도 남겨주셨는데 최근 앱에서 랙이 엄청 걸리네요 점검 부탁드립니다,1
2023-11-25 07:43:44,zinzin zin,3,연금계좌 보유종목이 관심종목 > 보유종목 탭에 표시가 안되요. 표시되게 해주세요.,1
2024-02-02 01:51:55,Cheiron,3,최근에 앱을 열면 수초간 메뉴터치나 메뉴 드래그 등이 안되고 멈춤현상이 발생합니다. 확인부탁드립니다,2
2024-02-02 03:31:24,Leo_Sniper,3,최근 리뷰에 저랑 동일한 현상을 겪는 분이 계시네요. 제 폰이 잘못된 건줄 알았습니다. 수초간 반응없고 mts 자체가 너무 느려졌습니다. 오류 같은데 확인부탁드립니다.,4
2024-02-02 03:31:56,박소연,3,앱 사용이 안되네요 메뉴만 누르면 작동이 안됩니다,1
2023-11-06 03:32:05,미완성,3,21년도부터 삼성증권 이용자인데요..이앱은왜 순위가 조금뿐이안나오나요 우리나라 주식종목이 몇개인데...맛만보라는식인가하는 불신이드네요 다른증권사로 옮길까도 생각중인데 그래도 깔끔해서 여지껏사용중인데 빠른업뎃으로 종목순위도 마니마니 늘려젔으면좋겠네요.. 다른 증권사는 나오든데 왜삼성증권사는 과부하라는 이유로 업뎃을 안하는지요?그럼다른증권사는 어떻게 과부하가안걸리는지요?..이해가안가네요,23
2024-04-22 03:38:16,blue M (Bluemushroom),3,Rp 매수가 너무 번거로워요... 매번 살때마다 약정 넘기는데 3초씩 걸리고 답답해서 미치겠습니다. 전액손실 가능한거 아니까 요약본만 올리던 개선해주세요. 다른증권사랑 비교되네요.,0
2024-02-16 16:31:06,강승인,3,다크모드 좀 제발 좀,1
2023-10-16 07:06:09,올디너리소피아,3,삼성증권원격지원 앱이 보이스피싱 주의가 뜨는데 왜이러는건가요? 여기 공식앱에 들어가서 다운했는데,0
2024-04-12 04:55:46,Center C,3,해외주식 차트에서 평단좀 볼수있게 해주세요 어려운거 아니잖아요,0
2023-10-25 22:35:54,홍삼형제,3,안녕하세요... 최근조회 리스트 좀 리셋되지않게 해주세요... 종목 찾아놓으면 없어지고 또 찾아놓으면 없어지고....제발여 다른건 불편한 점 없습니다...,1
2023-10-24 03:11:34,모스퀴토헌터,3,아무리해도 로그인이 안됨 금융앱인데 이렇게 부실하게 그지같이 만든거 처음본다.,0
2023-10-22 12:17:27,조영민,3,차트에 [거래금액] 지표 추가하면 마지막 날짜 거래금액 이 두개씩 표시되어서 봉이 하나씩 밀립니다 수정 부탁드려요,54
2023-10-22 01:42:47,So t,3,다크모드 만들어주세요. 해외지수든 야간선물이든 실시간 차트보이게 해주세요.,0
2024-04-06 23:12:34,마스터,3,2년전에도 말했는데 키움처럼 mts도 매매일지 기능좀 해주세요 b s 마크요 ~ 키움처럼 트레이딩 기능을 살려야 수수료 많이 받을거아닙니까 ~~ 2년전말햇는데 고려한다드만 피드백을 안하네 ㅋ ㅋ 진짜 답없다,0
2023-10-11 15:14:23,김영민,3,장마감 후 전일 거래금액이 금일 거래금액과 똑같이 표시되고 있어요. 고쳐주세요.,0
2024-03-05 02:00:52,빅아이 (BigEyes),3,"인증체계에 문제가 있어 계좌개설을 진행할 수 없습니다. 모바일신분증으로 인증시 이 앱을 켜느라 중간에 연결이 끊겨 '접속을 다시 시도합니다(1)' 안내가 떠서 개설작업이 초기화됩니다. 일반 신분증으로 만들려고 할 경우 1원 인증작업이 있는데, 은행앱을 켜고 확인하고 돌아오면 '접속을 다시 시도합니다(1)' 메세지와 함께 초기화됩니다. 앱을 만들고 배포하는 과정에 계좌생성시 성공적으로 되는지 확인하는 절차 및 테스트 케이스가 누락된 것으로 보입니다",1
2023-10-10 22:59:33,유상진,3,"주식굴링가입했고 매매현황이나 잔고 확인하려는데 타임스템프 , 오류 550 에러 , 로그인안됌 이런 오류가 계속 떠요~ 어쩌란거에요",0
2024-04-03 05:14:07,JH LEE,3,차트에서 분할화면에서 종목 동기화가 안됩니다. 저장하고 해도 다시 동기화안되고 분할화면 상하종목이 연동 안됩니다. 종목과 주기를 동시에 동기화선택시만 되고 하나만 선택시 안됩니다. 또한 분할로 해두면 종목이 변경이 안되고 고정됩니다. 빠른 수정 바랍니다. 차트 사용성도 개선해주세요..차트를 길게보면 상고가 너무 높게되어 작게 보이는데 pc처럼 조정되게 부탁합니다. 차트 데이터도 1000개까지 가능하도록 해주세요,45
2024-04-03 01:43:29,정선량,3,접근권한이 없어 안 열림입니다. 풀수 있는 버튼도 없이 다칩니다. 다시깔아야하나요,0
2023-09-22 08:50:28,이제훈,3,폴드5인데 앱실행하면 실행되다가 사라지는현상이 있음,0
2024-04-01 02:30:55,ㅂㅅㅇ,3,지금까지 잘 사용했는데 오늘 갑자기 구동이 안되몀서 버그가 있다고... 다시 업뎃하라고해서 하면 또 안되네요.,0
2024-04-01 10:24:46,이한영,3,.. . ' ' . .' . . . .,0
2024-04-12 08:43:10,피까,3,앱알림도 켜놨고 휴대폰 알림도 켜놨고 정보동의도 다 했는데 현재가 팝업알림이 안떠요,0
2024-03-18 06:44:08,이현수,3,겔럭시 24시리즈 알림창에 관심종목 볼수있게해주세요.,0
2023-11-02 20:48:27,Kim Rashid,3,이전에 있던 패턴으로 종목검색하던 기능이 사라졌는데 다시 살리실 생각은 없으신지요,1
2023-11-02 08:00:07,N N,3,HTS에서 차트 부분의 삼성전략이라는 차트가 있습니다 모바일에서는 이런 기능이 대거 안되는데 삼성전략 모바일에서 사용하게 업데이트 부탁합니다,1
2024-04-15 10:15:15,이노타베네,3,금 현물 거래하려고 조회/주문시 아무것도 뜨지 않습니다. 지우고 다시 깔아봐도 마찬가지에요. 계좌만 만들었지 거래를 할 수가 없네요,0
2024-02-29 20:36:03,오준택,3,2024.03.01 기준 갤럭시s22 현재 접속안됩니다. 최대한 빨리 수정 좀 해주세요,1
2024-01-18 04:36:30,전경재,2,etf 자동매수 기능 있나욤?,0
2023-09-19 08:01:57,Sooyoung Lee,2,자녀계좌개설 서류첨부단계에서 업로드안되고 계속 어플 첫화면으로돌아가는데 창구에서는 모바일로하라고만 앵무새처럼 반복하시네요 핸드폰문제이니 모르신다며..에러개선해주세요,1
